PriceDate,Category,HighAlch,ItemName,LowAlch,MembersOnly,Price
1431327600,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1671
1430463600,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1671
1431241200,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1671
1430377200,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1671
1431154800,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1671
1430290800,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1682
1431068400,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1671
1430204400,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1682
1430118000,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1682
1429254000,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1682
1430031600,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1682
1429167600,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1682
1429945200,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1682
1429081200,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1682
1429858800,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1682
1428994800,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1682
1429772400,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1682
1428908400,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1682
1429686000,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1682
1428822000,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1682
1429599600,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1682
1428735600,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1682
1429513200,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1682
1428649200,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1682
1429426800,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1682
1428562800,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1682
1429340400,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1682
1428476400,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1682
1428390000,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1682
1427526000,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1699
1428303600,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1682
1427439600,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1699
1428217200,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1682
1427353200,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1699
1428130800,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1699
1427266800,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1699
1428044400,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1699
1427180400,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1699
1427958000,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1699
1427094000,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1699
1427871600,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1699
1427007600,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1699
1427785200,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1699
1426921200,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1699
1427698800,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1699
1426834800,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1699
1427612400,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1699
1426748400,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1699
1426662000,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1699
1425801600,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1755
1426575600,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1699
1425715200,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1755
1426489200,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1699
1425628800,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1755
1426402800,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1699
1425542400,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1755
1426316400,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1699
1425456000,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1755
1426230000,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1699
1425369600,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1755
1426143600,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1699
1425283200,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1755
1426057200,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1699
1425196800,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1755
1425970800,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1755
1425110400,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1755
1425884400,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1755
1425024000,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1755
1424937600,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1755
1424073600,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1770
1424851200,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1755
1423987200,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1770
1424764800,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1755
1423900800,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1770
1424678400,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1755
1423814400,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1770
1424592000,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1755
1423728000,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1770
1424505600,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1755
1423641600,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1770
1424419200,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1770
1423555200,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1770
1424332800,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1770
1423468800,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1770
1424246400,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1770
1423382400,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1770
1424160000,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1770
1423296000,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1770
1423209600,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1770
1422345600,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1778
1423123200,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1770
1422259200,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1778
1423036800,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1770
1422172800,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1778
1422950400,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1770
1422086400,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1778
1422864000,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1770
1.42E+09,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1778
1422777600,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1770
1421913600,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1778
1422691200,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1770
1421827200,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1778
1422604800,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1778
1421740800,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1778
1422518400,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1778
1421654400,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1778
1422432000,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1778
1421568000,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1778
1421481600,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1778
1420617600,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1805
1421395200,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1778
1420531200,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1805
1421308800,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1778
1420444800,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1805
1421222400,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1778
1420358400,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1805
1421136000,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1778
1420272000,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1805
1421049600,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1778
1420185600,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1805
1420963200,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1778
1420099200,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1805
1420876800,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1778
1420012800,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1805
1420790400,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1805
1419926400,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1805
1420704000,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1805
1419840000,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1805
1419753600,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1805
1418889600,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1843
1419667200,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1805
1418803200,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1843
1419580800,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1805
1418716800,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1843
1419494400,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1805
1418630400,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1843
1419408000,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1805
1418544000,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1843
1419321600,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1805
1418457600,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1843
1419235200,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1805
1418371200,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1843
1419148800,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1805
1418284800,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1843
1419062400,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1843
1418198400,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1843
1418976000,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1843
1418112000,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1843
1418025600,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1843
1417161600,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1869
1417939200,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1843
1417075200,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1869
1417852800,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1843
1416988800,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1869
1417766400,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1843
1416902400,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1869
1417680000,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1843
1416816000,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1869
1417593600,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1843
1416729600,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1869
1417507200,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1843
1416643200,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1869
1417420800,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1843
1416556800,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1869
1417334400,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1843
1416470400,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1869
1417248000,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1843
1416384000,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1869
1416297600,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1869
1415433600,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1869
1416211200,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1869
1415347200,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1869
1416124800,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1869
1415260800,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1869
1416038400,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1869
1415174400,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1869
1415952000,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1869
1415088000,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1890
1415865600,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1869
1415001600,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1890
1415779200,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1869
1414911600,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1890
1415692800,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1869
1414825200,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1890
1415606400,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1869
1414738800,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1890
1415520000,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1869
1414652400,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1890
1414566000,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1890
1413702000,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1890
1414479600,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1890
1413615600,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1890
1414393200,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1890
1413529200,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1890
1414306800,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1890
1413442800,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1890
1414220400,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1890
1413356400,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1890
1414134000,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1890
1413270000,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1890
1414047600,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1890
1413183600,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1890
1413961200,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1890
1413097200,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1890
1413874800,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1890
1413010800,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1873
1413788400,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1890
1412924400,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1873
1412838000,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1873
1411974000,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1873
1412751600,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1873
1411887600,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1873
1412665200,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1873
1411801200,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1873
1412578800,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1873
1411714800,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1873
1412492400,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1873
1411628400,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1873
1412406000,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1873
1411542000,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1873
1412319600,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1873
1411455600,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1873
1412233200,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1873
1411369200,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1873
1412146800,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1873
1411282800,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1873
1412060400,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1873
1411196400,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1873
1411110000,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1873
1410246000,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1847
1411023600,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1873
1410159600,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1847
1410937200,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1873
1410073200,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1847
1410850800,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1873
1409986800,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1847
1410764400,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1873
1409900400,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1847
1410678000,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1873
1409814000,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1847
1410591600,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1873
1409727600,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1847
1410505200,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1873
1409641200,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1847
1410418800,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1873
1409554800,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1847
1410332400,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1847
1409468400,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1847
1409382000,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1847
1408518000,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1838
1409295600,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1847
1408431600,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1838
1409209200,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1847
1408345200,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1838
1409122800,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1847
1408258800,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1838
1409036400,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1847
1408172400,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1838
1408950000,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1847
1408086000,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1838
1408863600,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1847
1407999600,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1838
1408777200,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1847
1407913200,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1838
1408690800,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1847
1407826800,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1838
1408604400,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1847
1407740400,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1838
1407654000,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1838
1406790000,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1825
1407567600,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1838
1406703600,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1825
1407481200,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1838
1406617200,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1825
1407394800,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1838
1406530800,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1825
1407308400,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1838
1406444400,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1825
1407222000,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1825
1406358000,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1825
1407135600,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1825
1406271600,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1825
1407049200,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1825
1406185200,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1825
1406962800,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1825
1406098800,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1825
1406876400,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1825
1406012400,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1824
1405926000,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1824
1405062000,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1824
1405839600,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1824
1404975600,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1824
1405753200,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1824
1404889200,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1824
1405666800,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1824
1404802800,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1824
1405580400,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1824
1404716400,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1829
1405494000,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1824
1404630000,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1829
1405407600,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1824
1404543600,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1829
1405321200,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1824
1404457200,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1829
1405234800,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1824
1404370800,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1829
1405148400,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1824
1404284400,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1829
1404198000,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1829
1403334000,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1829
1404111600,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1829
1403247600,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1829
1404025200,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1829
1403161200,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1829
1403938800,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1829
1403074800,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1829
1403852400,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1829
1402988400,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1829
1403766000,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1829
1402902000,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1829
1403679600,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1829
1402815600,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1829
1403593200,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1829
1402729200,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1829
1403506800,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1829
1402642800,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1854
1403420400,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1829
1402556400,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1854
1402470000,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1854
1401606000,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1854
1402383600,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1854
1401519600,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1854
1402297200,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1854
1401433200,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1854
1402210800,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1854
1401346800,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1854
1402124400,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1854
1401260400,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1854
1402038000,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1854
1401174000,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1854
1401951600,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1854
1401087600,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1854
1401865200,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1854
1401001200,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1854
1401778800,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1854
1400914800,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1854
1401692400,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1854
1400828400,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1854
1400742000,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1854
1399791600,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1905
1400655600,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1905
1399705200,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1905
1400569200,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1905
1399618800,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1905
1400482800,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1905
1399532400,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1905
1400396400,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1905
1399446000,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1905
1400310000,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1905
1399359600,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1905
1400223600,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1905
1399273200,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1905
1400137200,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1905
1399186800,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1905
1400050800,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1905
1399100400,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1905
1399964400,Melee weapons - low level,0,Off-hand adamant battleaxe,0,No,1905
